x,y,z
-0.8676358201267844,-0.8644431581024163,1.0416216216216216
-0.7977508909844926,-0.8939043274222009,1.0426126126126127
-0.7155268873118747,-0.9199271848242889,1.0436036036036036
-0.6226163798259532,-0.9424354095118596,1.0445945945945947
-0.5206719392437537,-0.9613526806880919,1.0455855855855856
-0.41134613628229805,-0.9766026775561656,1.0465765765765767
-0.29629154165861116,-0.9881090793192594,1.0475675675675675
-0.17716072608971792,-0.9957955651805529,1.0485585585585586
-0.055606260292640264,-0.9995858143432247,1.0495495495495495
0.06671896480289957,-0.999407624682996,1.0505405405405406
0.1881560557615687,-0.9952660001178082,1.0515315315315317
0.30704078819961217,-0.9872345128362433,1.0525225225225225
0.4217087524249975,-0.9753891185179387,1.0535135135135136
0.5304955387456927,-0.9598057728425314,1.0545045045045045
0.6317367374696682,-0.9405604314896573,1.0554954954954956
0.723767938904892,-0.9177290501389538,1.0564864864864865
0.8049247333593321,-0.8913875844700577,1.0574774774774776
0.8735427111409588,-0.8616119901626051,1.0584684684684684
0.9279574625577396,-0.828478222896234,1.0594594594594595
0.9665405764207741,-0.7920641559748949,1.0604504504504506
0.9886992464791934,-0.7525028289188409,1.0614414414414415
0.9950067299955052,-0.7099893969351436,1.0624324324324326
0.9860984896456251,-0.6647223288856902,1.0634234234234234
0.9626099881054685,-0.616900093632369,1.0644144144144145
0.9251766880509513,-0.5667211600370684,1.0654054054054054
0.8744340521579881,-0.5143839969616755,1.0663963963963965
0.811017543102495,-0.4600870732680784,1.0673873873873874
0.7355626235603879,-0.40402885781816583,1.0683783783783785
0.6487047562075813,-0.3464078194738247,1.0693693693693693
0.551090772324959,-0.2874228030027843,1.0703603603603604
0.4439215450510872,-0.22729097270895957,1.0713513513513515
0.32919019718316894,-0.16625568883451577,1.0723423423423424
0.2089507801356518,-0.10456232624198125,1.0733333333333335
0.08525734532298015,-0.042456259793882664,1.0743243243243243
-0.03983605584039826,0.019817135647251738,1.0753153153153154
-0.16427537194003597,0.08201248521889357,1.0763063063063063
-0.28600655156148835,0.14388441405851615,1.0772972972972974
-0.40297554329030794,0.20518754730359123,1.0782882882882883
-0.5131282957120473,0.2656765100915905,1.0792792792792794
-0.6144155556462336,0.32510608603288715,1.0802702702702702
-0.7052565197180698,0.3832465303884281,1.0812612612612613
-0.7849253587618239,0.4398963359422664,1.0822522522522524
-0.8527872323448858,0.4948570005941968,1.0832432432432433
-0.9082073000346454,0.547930022244014,1.0842342342342344
-0.9505507213984927,0.5989168987915127,1.0852252252252252
-0.9791826560038167,0.6476191281364867,1.0862162162162163
-0.9934682634180085,0.6938382081787329,1.0872072072072072
-0.9927727032084568,0.7373756368180446,1.0881981981981983
-0.9764611349425523,0.7780329119542169,1.0891891891891892
-0.9439010189752134,0.8156116543814834,1.0901801801801803
-0.8950824662865584,0.8499467432016609,1.0911711711711714
-0.8314577383317608,0.8809511569326189,1.0921621621621622
-0.7546887558296316,0.90854907284799,1.0931531531531533
-0.6664374394989804,0.9326646682214064,1.0941441441441442
-0.5683657100586175,0.9532221203265006,1.0951351351351353
-0.4621354882273529,0.9701456064369051,1.0961261261261261
-0.34940869472399855,0.9833593038262521,1.0971171171171172
-0.23184725026736075,0.9927873897681752,1.098108108108108
-0.11111307557625111,0.9983540415363058,1.0990990990990992
0.0111319086325677,0.9999834553931263,1.1000900900900903
0.13322578517241154,0.9976325643768613,1.1010810810810812
0.25350664762906566,0.9913582018605335,1.1020720720720723
0.37031259163593105,0.9812361900662028,1.1030630630630631
0.4819817128264021,0.9673423512159308,1.1040540540540542
0.5868521068338753,0.9497525075317784,1.105045045045045
0.6832618692917473,0.9285424812358068,1.1060360360360362
0.7695490958334146,0.9037880945500766,1.107027027027027
0.8440518820922727,0.8755651696966498,1.1080180180180181
0.9051083237017209,0.8439495288975859,1.109009009009009
0.951056516295154,0.809016994374947,1.11
0.9806173381297344,0.7708638354174063,1.1109909909909912
0.9940427979576871,0.7296681095800891,1.111981981981982
0.9919676871550022,0.6856283214847327,1.1129729729729732
0.9750267970976704,0.6389429757530755,1.113963963963964
0.9438549191616813,0.5898105770068535,1.1149549549549551
0.899086844723026,0.5384296298678052,1.115945945945946
0.8413573651576943,0.4849986389576682,1.116936936936937
0.7713012718416767,0.4297161088981799,1.1179279279279282
0.6895533561509652,0.372780544311079,1.118918918918919
0.5967484094615472,0.3143904498181011,1.1199099099099101
0.49369896418531833,0.2547501978920952,1.120900900900901
0.3821526483240636,0.1940950317706008,1.1218918918918919
0.2641635154254665,0.13267031086647169,1.122882882882883
0.14178579677824646,0.07072140046041281,1.1238738738738738
0.0170737236711251,0.008493665833130182,1.124864864864865
-0.10791847260718261,-0.053767527734673436,1.1258558558558558
-0.23113656076795516,-0.1158168149622921,1.1268468468468467
-0.3505263095224731,-0.1774088305690208,1.1278378378378375
-0.464033487582017,-0.23829820927415454,1.1288288288288288
-0.5696038636578657,-0.2982395857969875,1.1298198198198197
-0.6653127795980225,-0.3569918725160855,1.1308108108108106
-0.7501392121298807,-0.41434381393582953,1.1318018018018017
-0.8234469470905696,-0.47009685844581,1.1327927927927925
-0.8846011922446453,-0.5240525013783796,1.1337837837837836
-0.9329671553566639,-0.5760122380658916,1.1347747747747745
-0.9679100441911805,-0.6257775638406982,1.1357657657657656
-0.9887950665127525,-0.6731499740351542,1.1367567567567567
-0.9949874300859354,-0.7179309639816116,1.1377477477477478
-0.9858523426752844,-0.7599220290124236,1.1387387387387387
-0.9607550120453563,-0.7989246644599431,1.1397297297297297
-0.9192078924446051,-0.8347482311093354,1.1407207207207206
-0.8621070374067054,-0.8672759973502246,1.1417117117117117
-0.7911065897847761,-0.8964317263644482,1.1427027027027026
-0.7078684573832358,-0.9221395961135825,1.1436936936936937
