Timestamp,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
288942,0.035468954592943,-0.007914742454886,-0.066609911620617,54640.1640625,5272,1605,2694,1.00722539424896
288962,-0.049924876540899,-0.044280432164669,-0.104058690369129,54609.48828125,4073,-1454,2578,1.01808094978333
288982,0.01769901253283,0.027434086427093,-0.081601485610008,54605.36328125,2792,-1453,2550,0.996759653091431
289002,-0.037788070738316,-0.014823383651674,-0.116265796124935,54532.82421875,4167,-497,2070,1.03047740459442
289022,0.023513611406088,-0.025005344301462,-0.109016679227352,54748.8203125,6491,-869,2245,0.995411396026611
289042,0.077868573367596,0.010002855211496,-0.104199677705765,54748.89453125,6776,-764,2140,1.0228682756424
289062,0.088091060519219,-0.011516966857016,-0.119912974536419,54655.85546875,5161,-375,1844,1.01253938674927
289082,0.129446417093277,-0.011707672849298,-0.137483015656471,54595.69140625,5188,-215,1707,1.02517819404602
289102,0.097763456404209,0.0336136482656,-0.111830949783325,54480.13671875,3564,-1579,1721,1.00662589073181
289122,0.108977258205414,-0.039660800248385,-0.11860478669405,54133.84375,3517,-4,1501,1.01630067825317
289142,0.049095094203949,0.002443823032081,-0.117521621286869,54003.625,1679,-335,1434,1.00642883777618
289162,0.115993618965149,-0.029511729255319,-0.139506086707115,53998.71484375,7606,1070,1096,1.00746881961823
289182,0.099402643740177,0.023468360304833,-0.121978297829628,53880.49609375,6063,-804,1379,0.99108499288559
289202,0.193042293190956,0.039385262876749,-0.096163026988506,53809.8203125,5561,-27,1338,1.01357662677765
289222,0.171889185905457,0.012354669161141,-0.104770876467228,54030.6875,3132,-61,1246,0.999390125274658
289242,0.143609300255775,0.001377379056066,-0.0715072453022,53993.8828125,5380,-2193,1326,1.02060580253601
289262,0.059981036931276,0.040811341255903,-0.061678256839514,53926.7109375,1424,719,1224,0.988375186920166
289282,0.056783869862557,-0.018894428387284,-0.059948179870844,53877.828125,6638,-752,1302,1.00528335571289
289302,0.104264348745346,0.06043353676796,-0.070720613002777,53817.09765625,3824,29,1107,1.00008678436279
289322,0.094495311379433,0.03420239686966,-0.059438418596983,53835.6953125,5095,-269,1178,1.0108118057251
289342,0.080109283328056,0.070275500416756,-0.056045603007078,53809.109375,526,-147,1098,0.998398542404175
289362,0.072214044630528,0.082962013781071,-0.01952525600791,53761.63671875,1472,-2882,1423,1.00525784492493
289382,0.043876152485609,0.062612809240818,-0.018494186922908,53717.03515625,4703,742,1352,0.998345792293549
289402,0.005302388686687,-0.018367862328887,-0.025525532662869,53726.36328125,3880,87,1274,1.00866794586182
289422,0.030214842408896,0.06294721364975,0.024152345955372,53693.9375,2973,626,1613,0.990501761436462
289442,0.02938293106854,0.028560990467668,0.012958305887878,53682.6875,2332,-1313,1609,0.996910572052002
289462,0.033398978412151,0.070894211530686,0.030386643484235,53646.80859375,4383,-740,1777,0.990304350852966
289482,0.020372726023197,0.05430057272315,0.060069337487221,53697.72265625,2464,457,1927,0.999221384525299
289502,-0.015038354322314,-0.050950080156326,0.056750997900963,53734.765625,3042,1646,1962,0.999859511852264
289522,-0.064466401934624,-0.051106303930283,0.069055743515492,53715.3515625,2279,-1197,2165,1.00580143928528
289542,-0.04840999469161,-0.012179264798761,0.08294140547514,53688.23828125,5121,32,2280,0.98742687702179
289562,-0.111638903617859,0.011707233265042,0.092920549213886,53623.70703125,4966,-830,2391,1.00989484786987
289582,-0.109479457139969,5.15328356414102E-05,0.100193314254284,53620.1640625,4060,141,2545,0.993400931358337
289602,-0.134696573019028,0.007905401289463,0.143305405974388,53567.57421875,5624,-366,2962,1.00973916053772
289622,-0.045396327972412,0.036489758640528,0.106170825660229,53682.203125,3129,-403,2838,1.00052046775818
289642,-0.104105778038502,0.012662907131016,0.153272613883019,53697.4140625,4654,-911,3210,1.01310765743256
289662,-0.052307929843664,0.015715125948191,0.148692950606346,53625.14453125,1400,599,3274,0.990353763103485
289682,-0.109883308410645,-0.03144234418869,0.130897060036659,53669.15625,4814,1950,3262,0.995880484580994
289702,-0.072567701339722,-0.020766900852323,0.12295975536108,53641.37890625,4517,893,3437,0.991773784160614
289722,-0.129825964570046,0.002843191381544,0.13504034280777,53671.51953125,3000,888,3466,0.995686173439026
289742,-0.07178957760334,-0.004401347134262,0.118007972836494,53624.81640625,1638,-1513,3531,1.01218569278717
289762,-0.112051077187061,0.035482972860336,0.14723539352417,53593.5,5743,-14,3850,0.977998971939087
289782,-0.086515679955483,-0.013758434914053,0.107194177806377,53682.55078125,4478,1754,3726,1.00000214576721
289802,-0.169555604457855,-0.011447076685727,0.133241966366768,53673.85546875,3240,-2170,3928,0.990528166294098
289822,-0.076953925192356,0.016737582162023,0.130554065108299,53663.94140625,2432,1222,4029,0.999499440193176
289842,-0.134931400418282,-0.011605857871473,0.097628779709339,53613.60546875,5172,-688,3985,1.00416100025177
289862,-0.05881317704916,0.027261253446341,0.099897727370262,53633.43359375,2675,-945,4087,0.984465599060059
289882,-0.05874901637435,0.035184942185879,0.102042607963085,53618.72265625,1256,245,4049,0.990838587284088
289902,-0.002614422002807,-0.026373405009508,0.082210347056389,53639.98828125,3013,-68,4178,1.00825309753418
289922,0.005075533874333,-0.029652575030923,0.070558972656727,53931.0859375,6127,-2351,4208,0.981922328472137
289942,-0.016119759529829,-0.083275884389877,0.080341078341007,53923.15234375,2633,-516,4261,1.01209568977356
289962,0.046304732561112,-0.11518731713295,0.072510898113251,53897.328125,2887,269,4233,0.99034184217453
289982,0.019953783601523,-0.109307512640953,0.082172855734825,53977.234375,3683,341,4385,1.01216983795166
290002,-0.026015358045697,-0.07775741815567,0.085533700883389,54037.5390625,3661,1547,4586,1.00162374973297
290022,1.494282787462E-05,0.032164193689823,0.071990869939327,54036.90234375,1882,346,4496,0.9943528175354
290042,0.027284260839224,0.00066533125937,0.076506726443768,54070.3984375,6998,1683,4562,0.992448687553406
290062,-0.007894955575466,-0.006970216985792,0.062955796718597,54068.94140625,4525,-1680,4655,1.02590882778168
290082,0.004338351543993,0.083959825336933,0.058105412870646,54023.28125,5148,-1208,4642,0.98790830373764
290102,0.053303733468056,0.05066093057394,0.031432870775461,54026.52734375,438,-1287,4442,1.01194787025452
290122,-0.004113267641515,0.043174881488085,0.037360422313213,54011.25,3702,-977,4557,1.00685214996338
290142,0.037692248821259,0.020442128181458,0.026878824457526,54021.90234375,3081,-685,4509,0.997436344623566
290162,-0.039523921906948,0.001377142849378,-0.022549549117684,54028.08203125,6748,1350,4284,1.00125896930695
290182,0.045276291668415,0.031824145466089,-0.035407904535532,53995.921875,4359,-2041,4148,1.00391805171967
290202,0.041542299091816,-0.010145917534828,-0.035903993993998,53988.3671875,1716,-1134,4067,0.996750950813293
290222,0.073929019272328,-0.037875149399042,-0.052052792161703,53636.3125,5232,-1133,3970,1.01079618930817
290242,0.040833715349436,-0.037094913423061,-0.049292597919703,53650.83203125,1435,1445,3982,0.990104556083679
290262,0.021646017208696,-0.008468394167721,-0.075702019035816,53629.046875,4747,-385,3715,0.996717572212219
290282,0.104206338524818,0.025836292654276,-0.089672550559044,53618.234375,4661,-620,3624,0.998404204845428
290302,0.100087203085423,0.026990527287126,-0.123380355536938,53552.875,2860,-708,3250,1.00353920459747
290322,0.156144946813583,0.063772968947888,-0.088144525885582,53932.35546875,4154,-1756,3416,1.01207768917084
290342,0.148475527763367,0.030593745410442,-0.110659211874008,53946.01171875,-38,-1059,3241,0.993209481239319
290362,0.09566655755043,0.02224531210959,-0.112619869410992,53981.93359375,2036,229,3090,1.00966262817383
290382,0.168644770979881,-0.010458766482771,-0.115083359181881,53891.46484375,3718,-95,3067,0.989184856414795
290402,0.10864619910717,0.002812376944348,-0.10351050645113,53909.36328125,1006,-2203,3068,1.00308048725128
290422,0.163740560412407,0.006115259137005,-0.086712740361691,54258.58984375,4173,-2238,2943,1.01375079154968
290442,0.065944358706474,-0.028151452541351,-0.084740355610848,54258.5859375,-477,-268,2890,1.01322615146637
290462,0.063219219446182,-0.01867626234889,-0.074058696627617,54224.16796875,2154,-378,2889,1.01482594013214
290482,0.041183404624462,-0.011791818775237,-0.105484187602997,54164.8359375,1942,-537,2479,0.991800010204315
290502,0.001057745306753,-0.008743041194975,-0.092710331082344,54136.44140625,3212,-1875,2651,1.02594482898712
290522,-0.048962462693453,-0.003440837841481,-0.092565223574638,54270.25390625,753,-1954,2793,1.00094878673553
290542,-0.016455177217722,-0.004270634613931,-0.10386723279953,54262.1484375,5581,-2445,3166,1.01253390312195
290562,-0.049345508217812,-0.00376941729337,-0.094634272158146,54221.32421875,2896,-651,2728,1.01212966442108
290582,-0.057520434260368,-0.070497117936611,-0.109902434051037,54104,2604,1755,1407,1.01794123649597
290602,-0.116929903626442,-0.046755965799093,-0.110065922141075,54050.890625,-132,-1902,1916,1.02079832553864
290622,-0.008566291071475,0.020815614610911,-0.113503716886044,54128.96875,4891,-1363,2488,0.99638044834137
290642,-0.027667043730617,0.011127471923828,-0.142739459872246,54136.2109375,799,-2667,2223,1.01803338527679
290662,0.022656595334411,0.027668744325638,-0.087720602750778,54016.48828125,3896,-1534,2133,1.00089061260223
290682,-0.06888622045517,0.093832537531853,-0.065906926989555,54015.03125,-241,1312,1205,1.02204847335815
290702,-0.039781842380762,0.113146781921387,-0.108613908290863,53940.8984375,5276,-2098,2521,0.999152719974518
290722,-0.078884936869145,0.153466865420342,-0.065943203866482,53827.8515625,1513,-1798,2546,1.02315962314606
290742,-0.084984101355076,0.121189519762993,-0.066861651837826,53695.26953125,1989,-217,1661,1.01121008396149
290762,-0.136573985219002,0.067703001201153,-0.037545368075371,53632.9609375,1929,-410,2090,1.01546609401703
290782,-0.068775236606598,0.030129346996546,-0.045889377593994,53522.86328125,3472,551,1442,1.00559520721436
290802,-0.126373156905174,-0.019417786970735,-0.01841800659895,53432.390625,1560,-765,2278,1.01368570327759
290822,-0.106638662517071,-0.03227299079299,-0.01923218369484,53890.91796875,1749,-1128,2293,0.999709129333496
290842,-0.121763199567795,-0.042427327483893,-0.015610931441188,53816.5078125,1385,1479,1230,1.00525510311127
290862,-0.085487239062786,-0.038066126406193,-0.023834215477109,53796.64453125,4533,-1611,2129,0.994436025619507
290882,-0.06829097867012,0.021260853856802,0.016121787950397,53843.69921875,3058,-1912,2461,1.00519979000092
290902,-0.101616114377975,0.016309734433889,-0.00215906673111,53774.6953125,4683,1011,2316,1.01365315914154
290922,-0.09644265472889,-0.002408479107544,-0.006711182650179,53737.359375,2946,-3720,2477,1.00607180595398
290942,-0.01171967945993,-0.079402178525925,2.05183223442873E-05,53660.125,2554,588,2298,1.00200009346008
290962,-0.073381438851357,-0.138993069529533,0.028610307723284,53659.2734375,753,-554,2607,1.00100493431091
290982,0.02217854373157,-0.194144695997238,0.005284251645207,53640.4921875,1920,253,1885,1.00974774360657
291002,-0.064819604158402,-0.150254264473915,0.011804017238319,53592.49609375,4094,-204,2433,0.995681047439575
291022,-0.016092082485557,-0.040251053869724,-0.010709850117564,53612.48828125,3418,-1154,1841,1.00608789920807
291042,-0.094971999526024,0.001210238435306,0.013399763964117,53554.38671875,1562,-643,2089,0.990169167518616
291062,-0.008884774520993,-0.028772052377462,-0.005881058983505,53505.609375,3482,-830,2511,1.00595724582672
291082,-0.001711400225759,-0.026054602116346,-0.022189762443304,53573.76171875,4694,-606,1614,0.987386524677277
291102,0.047568295150995,-0.011192510835826,-0.024101611226797,53557.484375,4696,-162,2214,1.00980949401855
291122,0.059856355190277,-0.022857645526528,-0.005533376242965,53475.765625,3495,-936,2281,0.990873456001282
291142,0.030448704957962,-0.041576977819204,-0.032535266131163,53482.85546875,2605,-1260,1613,1.01429200172424
291162,0.063581265509129,0.025041420012713,-0.020786687731743,53406.4765625,4800,-2856,1314,0.985903203487396
291182,0.033283021301031,0.074976995587349,-0.000338058889611,53428.62890625,997,-1956,1990,1.00408554077148
291202,0.014863153919578,-0.063960023224354,-0.011996630579233,53392.296875,2742,-557,2018,0.996847033500671
291222,0.005305017810315,-0.022245679050684,0.023479737341404,53325.6328125,943,-738,2375,1.00379455089569
291242,0.117255017161369,0.070182144641876,0.021183799952269,53235.85546875,3664,-81,2230,0.979552805423737
291262,0.131488651037216,0.037464030086994,-0.007279541343451,53254.06640625,1955,-2239,2011,0.994091510772705
291282,0.120947234332562,0.067920312285423,0.040775422006846,53243.859375,635,-2946,2463,0.997472703456879
291302,0.071454301476479,0.00237120105885,0.024343939498067,53223.375,1649,-305,2404,1.00079238414764
291322,0.023670649155974,-0.016126360744238,0.001110320910811,53477.9375,595,1298,2327,0.98746532201767
291342,0.047205325216055,0.040172792971134,0.056446705013514,53488.890625,4156,-1936,2618,0.992699503898621
291362,0.026599837467074,0.134314477443695,0.033252660185099,53555.7265625,3896,298,2458,0.986703276634216
291382,0.039337545633316,0.179341822862625,0.033416170626879,53536.24609375,989,-2399,2584,0.988353371620178
291402,0.042299699038267,0.186651095747948,0.064772732555866,53528.53125,905,-1679,2671,1.01855707168579
291422,0.036006305366755,0.086634673178196,0.04612423479557,53348.625,2379,512,2699,0.98356968164444
291442,0.029096467420459,0.08502160012722,0.063225090503693,53393.09375,414,-2059,2826,1.00521719455719
291462,0.054828885942698,0.023053303360939,0.075871579349041,53314.53515625,3358,-820,2980,0.987127125263214
291482,0.045417919754982,-0.01361911278218,0.060971394181252,53338.7578125,1395,1151,2944,0.997139036655426
291502,0.026810020208359,0.094665229320526,0.072097659111023,53284.93359375,658,-1474,3103,1.01320028305054
291522,0.041347488760948,0.019510669633746,0.065888740122318,53272.99609375,398,-1680,3042,0.992329239845276
291542,-0.026218032464385,-0.019178280606866,0.09131669998169,53337.5859375,97,487,3333,0.99865186214447
291562,0.033768713474274,-0.004789488390088,0.072104714810848,53275.921875,86,-1162,3309,0.97823691368103
291582,0.040413320064545,-0.026874862611294,0.093874789774418,53319.40234375,609,672,3428,1.01939368247986
291602,0.021433940157294,-0.114602297544479,0.096069231629372,53283.51953125,990,1601,3609,0.997488975524902
291622,-0.010818406008184,-0.051019050180912,0.10602442920208,53494.2578125,-1085,-2458,3774,0.980646550655365
291642,-0.068943277001381,-0.03972590342164,0.131175115704536,53530.36328125,3063,-367,4076,1.00909924507141
291662,-0.070619396865368,-0.043656822293997,0.107141435146332,53584.52734375,1845,580,4005,1.00625109672546
291682,-0.082523338496685,0.015978204086423,0.122432664036751,53552.64453125,2729,-468,4116,0.987563669681549
291702,-0.064313687384129,-0.00409063603729,0.129009515047073,53620.21875,461,687,4354,1.00099396705627
291722,-0.033130321651697,0.077109470963478,0.107222959399223,54031,1806,-3317,4285,0.994476079940796
291742,-0.05410735309124,-0.021027179434896,0.108671769499779,54005.65234375,-512,-187,4339,0.987412750720978
291762,-0.08616080135107,-0.105075232684612,0.074137538671494,54069.4140625,3039,905,4339,1.00520372390747
291782,-0.07446201145649,-0.083733655512333,0.110728017985821,54121.62890625,1415,-702,4611,1.01837635040283
291802,-0.033692669123411,-0.134554028511047,0.092358015477657,54051.46484375,3419,1617,4579,0.985391795635223
291822,-0.050278466194868,-0.062980853021145,0.069470264017582,54523.05859375,509,-610,4468,0.997079968452454
291842,-0.020338211208582,-0.085687331855297,0.08285103738308,54543.421875,1961,-2163,4736,1.02579545974731
291862,-0.085375286638737,-0.187874466180801,0.067719362676144,54509.6015625,533,-4227,4661,1.00486409664154
291882,-0.110321789979935,-0.558730006217957,0.080400377511978,54631.84765625,710,-2601,4778,0.988588988780975
